user_id,group,converted,device,country,traffic_source,timestamp
3205,A,0,Desktop,UK,Referral,2025-09-21 03:32:32.363205
3206,B,0,Mobile,UK,Referral,2025-09-21 03:33:32.363205
3207,A,0,Desktop,USA,Paid,2025-09-21 03:34:32.363205
3208,A,1,Mobile,UK,Referral,2025-09-21 03:35:32.363205
3209,B,0,Mobile,USA,Organic,2025-09-21 03:36:32.363205
3210,A,0,Desktop,Germany,Social,2025-09-21 03:37:32.363205
3211,A,1,Mobile,USA,Referral,2025-09-21 03:38:32.363205
3212,B,0,Desktop,Germany,Organic,2025-09-21 03:39:32.363205
3213,B,1,Mobile,India,Organic,2025-09-21 03:40:32.363205
3214,B,0,Desktop,India,Referral,2025-09-21 03:41:32.363205
3215,A,1,Mobile,India,Paid,2025-09-21 03:42:32.363205
3216,B,0,Mobile,USA,Referral,2025-09-21 03:43:32.363205
3217,A,1,Mobile,India,Referral,2025-09-21 03:44:32.363205
3218,B,0,Mobile,India,Paid,2025-09-21 03:45:32.363205
3219,A,0,Mobile,India,Organic,2025-09-21 03:46:32.363205
3220,B,0,Mobile,Germany,Referral,2025-09-21 03:47:32.363205
3221,B,0,Mobile,UK,Paid,2025-09-21 03:48:32.363205
3222,B,1,Mobile,USA,Social,2025-09-21 03:49:32.363205
3223,B,0,Desktop,India,Social,2025-09-21 03:50:32.363205
3224,A,1,Mobile,Germany,Paid,2025-09-21 03:51:32.363205
3225,B,0,Mobile,UK,Organic,2025-09-21 03:52:32.363205
3226,B,1,Mobile,UK,Paid,2025-09-21 03:53:32.363205
3227,A,0,Mobile,UK,Organic,2025-09-21 03:54:32.363205
3228,B,0,Mobile,Germany,Social,2025-09-21 03:55:32.363205
3229,A,0,Mobile,India,Referral,2025-09-21 03:56:32.363205
3230,B,0,Desktop,UK,Paid,2025-09-21 03:57:32.363205
3231,B,0,Desktop,Germany,Social,2025-09-21 03:58:32.363205
3232,B,0,Mobile,Germany,Referral,2025-09-21 03:59:32.363205
3233,A,0,Mobile,USA,Social,2025-09-21 04:00:32.363205
3234,B,0,Mobile,Germany,Paid,2025-09-21 04:01:32.363205
3235,B,0,Mobile,UK,Paid,2025-09-21 04:02:32.363205
3236,B,0,Mobile,UK,Referral,2025-09-21 04:03:32.363205
3237,A,0,Mobile,Germany,Paid,2025-09-21 04:04:32.363205
3238,A,0,Mobile,UK,Social,2025-09-21 04:05:32.363205
3239,B,0,Mobile,Germany,Referral,2025-09-21 04:06:32.363205
3240,A,0,Mobile,UK,Referral,2025-09-21 04:07:32.363205
3241,B,0,Desktop,USA,Social,2025-09-21 04:08:32.363205
3242,B,0,Mobile,India,Organic,2025-09-21 04:09:32.363205
3243,B,0,Desktop,USA,Referral,2025-09-21 04:10:32.363205
3244,B,0,Desktop,USA,Organic,2025-09-21 04:11:32.363205
3245,B,0,Mobile,India,Social,2025-09-21 04:12:32.363205
3246,B,0,Mobile,UK,Social,2025-09-21 04:13:32.363205
3247,B,0,Mobile,India,Referral,2025-09-21 04:14:32.363205
3248,A,1,Desktop,Germany,Paid,2025-09-21 04:15:32.363205
3249,A,1,Desktop,India,Referral,2025-09-21 04:16:32.363205
3250,A,1,Mobile,USA,Paid,2025-09-21 04:17:32.363205
3251,A,0,Mobile,India,Organic,2025-09-21 04:18:32.363205
3252,A,0,Desktop,UK,Paid,2025-09-21 04:19:32.363205
3253,A,0,Mobile,USA,Referral,2025-09-21 04:20:32.363205
3254,A,0,Desktop,Germany,Paid,2025-09-21 04:21:32.363205
3255,B,0,Desktop,UK,Social,2025-09-21 04:22:32.363205
3256,B,0,Mobile,USA,Organic,2025-09-21 04:23:32.363205
3257,B,0,Mobile,Germany,Social,2025-09-21 04:24:32.363205
3258,B,0,Mobile,UK,Social,2025-09-21 04:25:32.363205
3259,A,1,Mobile,Germany,Social,2025-09-21 04:26:32.363205
3260,A,1,Mobile,India,Social,2025-09-21 04:27:32.363205
3261,B,1,Desktop,India,Paid,2025-09-21 04:28:32.363205
3262,B,0,Desktop,Germany,Social,2025-09-21 04:29:32.363205
3263,A,0,Desktop,India,Paid,2025-09-21 04:30:32.363205
3264,B,1,Mobile,Germany,Social,2025-09-21 04:31:32.363205
3265,B,1,Desktop,UK,Referral,2025-09-21 04:32:32.363205
3266,B,0,Desktop,USA,Social,2025-09-21 04:33:32.363205
3267,B,0,Mobile,Germany,Referral,2025-09-21 04:34:32.363205
3268,A,0,Mobile,USA,Paid,2025-09-21 04:35:32.363205
3269,B,0,Mobile,USA,Organic,2025-09-21 04:36:32.363205
3270,B,0,Desktop,Germany,Paid,2025-09-21 04:37:32.363205
3271,A,0,Mobile,India,Organic,2025-09-21 04:38:32.363205
3272,A,1,Desktop,UK,Organic,2025-09-21 04:39:32.363205
3273,B,0,Mobile,USA,Social,2025-09-21 04:40:32.363205
3274,A,0,Desktop,UK,Organic,2025-09-21 04:41:32.363205
3275,B,0,Mobile,USA,Paid,2025-09-21 04:42:32.363205
3276,B,0,Mobile,Germany,Social,2025-09-21 04:43:32.363205
3277,A,0,Mobile,India,Organic,2025-09-21 04:44:32.363205
3278,B,0,Mobile,UK,Paid,2025-09-21 04:45:32.363205
3279,B,1,Desktop,USA,Organic,2025-09-21 04:46:32.363205
3280,B,0,Mobile,Germany,Organic,2025-09-21 04:47:32.363205
3281,B,1,Mobile,Germany,Social,2025-09-21 04:48:32.363205
3282,A,0,Mobile,USA,Social,2025-09-21 04:49:32.363205
3283,A,0,Mobile,USA,Paid,2025-09-21 04:50:32.363205
3284,B,0,Mobile,USA,Social,2025-09-21 04:51:32.363205
3285,A,0,Mobile,India,Social,2025-09-21 04:52:32.363205
3286,B,0,Desktop,USA,Referral,2025-09-21 04:53:32.363205
3287,B,0,Mobile,USA,Referral,2025-09-21 04:54:32.363205
3288,B,0,Desktop,India,Paid,2025-09-21 04:55:32.363205
3289,B,0,Desktop,Germany,Social,2025-09-21 04:56:32.363205
3290,B,0,Mobile,USA,Paid,2025-09-21 04:57:32.363205
3291,A,0,Mobile,UK,Referral,2025-09-21 04:58:32.363205
3292,B,0,Mobile,Germany,Referral,2025-09-21 04:59:32.363205
3293,A,0,Desktop,UK,Referral,2025-09-21 05:00:32.363205
3294,A,0,Desktop,USA,Paid,2025-09-21 05:01:32.363205
3295,B,0,Mobile,India,Social,2025-09-21 05:02:32.363205
3296,B,0,Desktop,India,Organic,2025-09-21 05:03:32.363205
3297,B,0,Mobile,India,Social,2025-09-21 05:04:32.363205
3298,B,0,Desktop,USA,Paid,2025-09-21 05:05:32.363205
3299,B,1,Desktop,USA,Referral,2025-09-21 05:06:32.363205
3300,A,0,Mobile,UK,Organic,2025-09-21 05:07:32.363205
3301,B,0,Mobile,India,Paid,2025-09-21 05:08:32.363205
3302,B,0,Mobile,USA,Referral,2025-09-21 05:09:32.363205
3303,A,0,Mobile,Germany,Paid,2025-09-21 05:10:32.363205
3304,A,0,Desktop,USA,Organic,2025-09-21 05:11:32.363205
3305,B,0,Mobile,USA,Referral,2025-09-21 05:12:32.363205
3306,A,1,Mobile,Germany,Social,2025-09-21 05:13:32.363205
3307,B,1,Mobile,India,Paid,2025-09-21 05:14:32.363205
3308,A,0,Desktop,Germany,Organic,2025-09-21 05:15:32.363205
3309,A,0,Mobile,India,Social,2025-09-21 05:16:32.363205
3310,B,0,Mobile,Germany,Organic,2025-09-21 05:17:32.363205
3311,A,1,Mobile,UK,Paid,2025-09-21 05:18:32.363205
3312,A,1,Desktop,India,Organic,2025-09-21 05:19:32.363205
3313,A,0,Desktop,USA,Referral,2025-09-21 05:20:32.363205
3314,A,0,Mobile,UK,Organic,2025-09-21 05:21:32.363205
3315,A,0,Mobile,India,Paid,2025-09-21 05:22:32.363205
3316,A,0,Mobile,India,Referral,2025-09-21 05:23:32.363205
3317,B,0,Mobile,India,Organic,2025-09-21 05:24:32.363205
3318,B,0,Mobile,Germany,Organic,2025-09-21 05:25:32.363205
3319,A,1,Desktop,India,Referral,2025-09-21 05:26:32.363205
3320,B,0,Mobile,USA,Social,2025-09-21 05:27:32.363205
3321,B,1,Desktop,India,Social,2025-09-21 05:28:32.363205
3322,B,0,Mobile,USA,Referral,2025-09-21 05:29:32.363205
3323,A,0,Desktop,USA,Organic,2025-09-21 05:30:32.363205
3324,B,0,Desktop,USA,Social,2025-09-21 05:31:32.363205
3325,A,1,Mobile,UK,Referral,2025-09-21 05:32:32.363205
3326,B,0,Mobile,USA,Paid,2025-09-21 05:33:32.363205
3327,A,0,Mobile,Germany,Organic,2025-09-21 05:34:32.363205
3328,A,0,Mobile,India,Paid,2025-09-21 05:35:32.363205
3329,B,0,Mobile,Germany,Organic,2025-09-21 05:36:32.363205
3330,B,1,Mobile,UK,Social,2025-09-21 05:37:32.363205
3331,A,0,Desktop,India,Paid,2025-09-21 05:38:32.363205
3332,B,0,Mobile,USA,Paid,2025-09-21 05:39:32.363205
3333,B,0,Desktop,India,Referral,2025-09-21 05:40:32.363205
3334,B,1,Mobile,UK,Social,2025-09-21 05:41:32.363205
3335,A,0,Desktop,UK,Social,2025-09-21 05:42:32.363205
3336,A,0,Mobile,Germany,Organic,2025-09-21 05:43:32.363205
3337,B,0,Desktop,India,Referral,2025-09-21 05:44:32.363205
3338,B,0,Mobile,India,Referral,2025-09-21 05:45:32.363205
3339,B,0,Mobile,India,Organic,2025-09-21 05:46:32.363205
3340,A,0,Mobile,Germany,Paid,2025-09-21 05:47:32.363205
3341,A,0,Mobile,UK,Organic,2025-09-21 05:48:32.363205
3342,B,0,Mobile,USA,Organic,2025-09-21 05:49:32.363205
3343,B,0,Mobile,India,Organic,2025-09-21 05:50:32.363205
3344,B,0,Mobile,Germany,Referral,2025-09-21 05:51:32.363205
3345,B,1,Desktop,Germany,Organic,2025-09-21 05:52:32.363205
3346,B,0,Mobile,USA,Organic,2025-09-21 05:53:32.363205
3347,B,0,Mobile,UK,Organic,2025-09-21 05:54:32.363205
3348,A,0,Desktop,India,Social,2025-09-21 05:55:32.363205
3349,B,1,Mobile,India,Paid,2025-09-21 05:56:32.363205
3350,A,0,Mobile,Germany,Paid,2025-09-21 05:57:32.363205
3351,B,0,Mobile,UK,Paid,2025-09-21 05:58:32.363205
3352,B,0,Desktop,India,Paid,2025-09-21 05:59:32.363205
3353,A,0,Desktop,USA,Referral,2025-09-21 06:00:32.363205
3354,A,0,Desktop,UK,Referral,2025-09-21 06:01:32.363205
3355,A,0,Mobile,UK,Organic,2025-09-21 06:02:32.363205
3356,A,0,Desktop,Germany,Referral,2025-09-21 06:03:32.363205
3357,B,0,Mobile,Germany,Paid,2025-09-21 06:04:32.363205
3358,A,0,Mobile,India,Social,2025-09-21 06:05:32.363205
3359,B,1,Mobile,Germany,Organic,2025-09-21 06:06:32.363205
3360,A,0,Mobile,UK,Organic,2025-09-21 06:07:32.363205
3361,B,1,Mobile,India,Paid,2025-09-21 06:08:32.363205
3362,B,0,Mobile,India,Paid,2025-09-21 06:09:32.363205
3363,B,0,Mobile,UK,Paid,2025-09-21 06:10:32.363205
3364,B,0,Mobile,India,Referral,2025-09-21 06:11:32.363205
3365,B,0,Desktop,USA,Organic,2025-09-21 06:12:32.363205
3366,B,1,Mobile,USA,Paid,2025-09-21 06:13:32.363205
3367,A,0,Desktop,India,Social,2025-09-21 06:14:32.363205
3368,B,0,Mobile,Germany,Organic,2025-09-21 06:15:32.363205
3369,A,0,Desktop,USA,Organic,2025-09-21 06:16:32.363205
3370,A,0,Mobile,India,Referral,2025-09-21 06:17:32.363205
3371,B,0,Mobile,USA,Organic,2025-09-21 06:18:32.363205
3372,A,1,Mobile,Germany,Paid,2025-09-21 06:19:32.363205
3373,B,0,Mobile,UK,Paid,2025-09-21 06:20:32.363205
3374,A,0,Desktop,India,Social,2025-09-21 06:21:32.363205
3375,B,0,Mobile,India,Organic,2025-09-21 06:22:32.363205
3376,A,0,Mobile,India,Organic,2025-09-21 06:23:32.363205
3377,B,0,Desktop,India,Referral,2025-09-21 06:24:32.363205
3378,B,1,Mobile,India,Paid,2025-09-21 06:25:32.363205
3379,B,1,Mobile,India,Social,2025-09-21 06:26:32.363205
3380,B,0,Mobile,Germany,Paid,2025-09-21 06:27:32.363205
3381,A,1,Mobile,UK,Organic,2025-09-21 06:28:32.363205
3382,B,0,Mobile,Germany,Organic,2025-09-21 06:29:32.363205
3383,A,0,Mobile,Germany,Social,2025-09-21 06:30:32.363205
3384,A,0,Desktop,UK,Organic,2025-09-21 06:31:32.363205
3385,A,0,Mobile,Germany,Social,2025-09-21 06:32:32.363205
3386,B,0,Mobile,USA,Social,2025-09-21 06:33:32.363205
3387,A,0,Mobile,Germany,Paid,2025-09-21 06:34:32.363205
3388,A,0,Desktop,India,Social,2025-09-21 06:35:32.363205
3389,A,0,Desktop,USA,Organic,2025-09-21 06:36:32.363205
3390,B,0,Mobile,USA,Referral,2025-09-21 06:37:32.363205
3391,B,1,Desktop,UK,Referral,2025-09-21 06:38:32.363205
3392,A,0,Mobile,Germany,Organic,2025-09-21 06:39:32.363205
3393,B,0,Mobile,Germany,Referral,2025-09-21 06:40:32.363205
3394,B,0,Mobile,USA,Referral,2025-09-21 06:41:32.363205
3395,A,0,Mobile,Germany,Social,2025-09-21 06:42:32.363205
3396,A,0,Mobile,Germany,Referral,2025-09-21 06:43:32.363205
3397,B,0,Desktop,UK,Referral,2025-09-21 06:44:32.363205
3398,A,0,Mobile,USA,Referral,2025-09-21 06:45:32.363205
3399,B,1,Desktop,India,Paid,2025-09-21 06:46:32.363205
3400,B,1,Mobile,USA,Organic,2025-09-21 06:47:32.363205
3401,B,0,Mobile,UK,Social,2025-09-21 06:48:32.363205
3402,B,0,Mobile,UK,Referral,2025-09-21 06:49:32.363205
3403,B,0,Mobile,UK,Organic,2025-09-21 06:50:32.363205
3404,B,0,Mobile,Germany,Referral,2025-09-21 06:51:32.363205
3405,A,0,Mobile,USA,Paid,2025-09-21 06:52:32.363205
3406,A,0,Mobile,Germany,Paid,2025-09-21 06:53:32.363205
3407,B,0,Mobile,Germany,Referral,2025-09-21 06:54:32.363205
3408,B,1,Desktop,USA,Referral,2025-09-21 06:55:32.363205
3409,B,0,Mobile,UK,Referral,2025-09-21 06:56:32.363205
3410,A,0,Mobile,India,Paid,2025-09-21 06:57:32.363205
3411,B,0,Mobile,India,Paid,2025-09-21 06:58:32.363205
3412,A,0,Desktop,USA,Organic,2025-09-21 06:59:32.363205
3413,B,0,Desktop,USA,Social,2025-09-21 07:00:32.363205
3414,B,1,Mobile,UK,Social,2025-09-21 07:01:32.363205
3415,A,0,Mobile,USA,Paid,2025-09-21 07:02:32.363205
3416,A,0,Mobile,USA,Social,2025-09-21 07:03:32.363205
3417,B,0,Desktop,UK,Referral,2025-09-21 07:04:32.363205
3418,B,0,Mobile,UK,Organic,2025-09-21 07:05:32.363205
3419,B,0,Mobile,Germany,Paid,2025-09-21 07:06:32.363205
3420,A,0,Mobile,USA,Paid,2025-09-21 07:07:32.363205
3421,A,0,Mobile,India,Social,2025-09-21 07:08:32.363205
3422,A,0,Desktop,USA,Referral,2025-09-21 07:09:32.363205
3423,A,0,Mobile,India,Organic,2025-09-21 07:10:32.363205
3424,A,0,Mobile,India,Social,2025-09-21 07:11:32.363205
3425,A,1,Mobile,India,Paid,2025-09-21 07:12:32.363205
3426,B,0,Desktop,Germany,Paid,2025-09-21 07:13:32.363205
3427,B,0,Desktop,UK,Social,2025-09-21 07:14:32.363205
3428,A,0,Mobile,UK,Referral,2025-09-21 07:15:32.363205
3429,B,0,Mobile,Germany,Organic,2025-09-21 07:16:32.363205
3430,B,0,Desktop,UK,Organic,2025-09-21 07:17:32.363205
3431,A,1,Mobile,Germany,Organic,2025-09-21 07:18:32.363205
3432,B,0,Mobile,USA,Organic,2025-09-21 07:19:32.363205
3433,A,0,Mobile,Germany,Referral,2025-09-21 07:20:32.363205
3434,A,1,Desktop,UK,Paid,2025-09-21 07:21:32.363205
3435,B,0,Mobile,UK,Paid,2025-09-21 07:22:32.363205
3436,A,1,Desktop,USA,Organic,2025-09-21 07:23:32.363205
3437,A,0,Mobile,Germany,Organic,2025-09-21 07:24:32.363205
3438,A,0,Mobile,USA,Organic,2025-09-21 07:25:32.363205
3439,A,0,Mobile,India,Social,2025-09-21 07:26:32.363205
3440,A,0,Mobile,Germany,Social,2025-09-21 07:27:32.363205
3441,A,0,Mobile,USA,Paid,2025-09-21 07:28:32.363205
3442,A,0,Mobile,USA,Paid,2025-09-21 07:29:32.363205
3443,A,0,Mobile,UK,Organic,2025-09-21 07:30:32.363205
3444,B,1,Desktop,Germany,Social,2025-09-21 07:31:32.363205
3445,B,0,Desktop,India,Referral,2025-09-21 07:32:32.363205
3446,B,0,Mobile,India,Social,2025-09-21 07:33:32.363205
3447,A,0,Mobile,Germany,Paid,2025-09-21 07:34:32.363205
3448,A,0,Mobile,Germany,Social,2025-09-21 07:35:32.363205
3449,B,0,Mobile,USA,Paid,2025-09-21 07:36:32.363205
3450,B,0,Desktop,UK,Organic,2025-09-21 07:37:32.363205
3451,B,0,Mobile,UK,Referral,2025-09-21 07:38:32.363205
3452,A,1,Mobile,UK,Organic,2025-09-21 07:39:32.363205
3453,B,0,Desktop,Germany,Organic,2025-09-21 07:40:32.363205
3454,B,0,Mobile,UK,Referral,2025-09-21 07:41:32.363205
3455,A,0,Mobile,USA,Referral,2025-09-21 07:42:32.363205
3456,B,0,Mobile,Germany,Referral,2025-09-21 07:43:32.363205
3457,A,0,Mobile,Germany,Paid,2025-09-21 07:44:32.363205
3458,A,0,Mobile,UK,Organic,2025-09-21 07:45:32.363205
3459,A,0,Desktop,India,Paid,2025-09-21 07:46:32.363205
3460,B,1,Desktop,India,Referral,2025-09-21 07:47:32.363205
3461,B,0,Mobile,USA,Paid,2025-09-21 07:48:32.363205
3462,A,0,Desktop,UK,Referral,2025-09-21 07:49:32.363205
3463,B,0,Mobile,UK,Social,2025-09-21 07:50:32.363205
3464,B,0,Desktop,Germany,Referral,2025-09-21 07:51:32.363205
3465,B,0,Mobile,Germany,Organic,2025-09-21 07:52:32.363205
3466,B,0,Desktop,UK,Organic,2025-09-21 07:53:32.363205
3467,A,0,Desktop,Germany,Organic,2025-09-21 07:54:32.363205
3468,B,0,Mobile,UK,Paid,2025-09-21 07:55:32.363205
3469,A,0,Desktop,USA,Organic,2025-09-21 07:56:32.363205
3470,A,0,Desktop,Germany,Referral,2025-09-21 07:57:32.363205
3471,B,0,Desktop,UK,Social,2025-09-21 07:58:32.363205
3472,A,1,Mobile,Germany,Organic,2025-09-21 07:59:32.363205
3473,B,0,Desktop,USA,Paid,2025-09-21 08:00:32.363205
3474,B,0,Desktop,Germany,Social,2025-09-21 08:01:32.363205
3475,A,0,Mobile,UK,Organic,2025-09-21 08:02:32.363205
3476,A,0,Desktop,Germany,Organic,2025-09-21 08:03:32.363205
3477,A,0,Mobile,Germany,Social,2025-09-21 08:04:32.363205
3478,A,0,Mobile,UK,Organic,2025-09-21 08:05:32.363205
3479,B,0,Mobile,India,Paid,2025-09-21 08:06:32.363205
3480,B,0,Mobile,Germany,Referral,2025-09-21 08:07:32.363205
3481,B,0,Mobile,Germany,Referral,2025-09-21 08:08:32.363205
3482,A,0,Mobile,USA,Social,2025-09-21 08:09:32.363205
3483,A,0,Desktop,India,Referral,2025-09-21 08:10:32.363205
3484,A,0,Mobile,USA,Organic,2025-09-21 08:11:32.363205
3485,B,0,Mobile,UK,Organic,2025-09-21 08:12:32.363205
3486,A,0,Mobile,UK,Paid,2025-09-21 08:13:32.363205
3487,B,0,Mobile,USA,Referral,2025-09-21 08:14:32.363205
3488,A,0,Desktop,Germany,Social,2025-09-21 08:15:32.363205
3489,B,0,Mobile,India,Organic,2025-09-21 08:16:32.363205
3490,B,0,Desktop,USA,Social,2025-09-21 08:17:32.363205
3491,A,0,Mobile,USA,Organic,2025-09-21 08:18:32.363205
3492,A,0,Mobile,UK,Organic,2025-09-21 08:19:32.363205
3493,B,0,Mobile,Germany,Paid,2025-09-21 08:20:32.363205
3494,B,0,Mobile,India,Referral,2025-09-21 08:21:32.363205
3495,A,0,Mobile,USA,Paid,2025-09-21 08:22:32.363205
3496,A,1,Mobile,India,Referral,2025-09-21 08:23:32.363205
3497,B,0,Mobile,India,Social,2025-09-21 08:24:32.363205
3498,A,0,Desktop,USA,Referral,2025-09-21 08:25:32.363205
3499,B,0,Mobile,India,Social,2025-09-21 08:26:32.363205
3500,B,0,Mobile,UK,Organic,2025-09-21 08:27:32.363205
3501,A,1,Mobile,Germany,Social,2025-09-21 08:28:32.363205
3502,A,1,Mobile,Germany,Social,2025-09-21 08:29:32.363205
3503,A,0,Desktop,Germany,Organic,2025-09-21 08:30:32.363205
3504,A,1,Mobile,UK,Social,2025-09-21 08:31:32.363205
3505,A,0,Mobile,UK,Social,2025-09-21 08:32:32.363205
3506,B,0,Desktop,UK,Organic,2025-09-21 08:33:32.363205
3507,B,0,Mobile,Germany,Organic,2025-09-21 08:34:32.363205
3508,A,1,Mobile,India,Organic,2025-09-21 08:35:32.363205
3509,A,0,Mobile,UK,Referral,2025-09-21 08:36:32.363205
3510,A,0,Mobile,USA,Organic,2025-09-21 08:37:32.363205
3511,B,1,Desktop,UK,Organic,2025-09-21 08:38:32.363205
3512,A,0,Desktop,USA,Social,2025-09-21 08:39:32.363205
3513,A,0,Desktop,Germany,Paid,2025-09-21 08:40:32.363205
3514,B,0,Mobile,USA,Paid,2025-09-21 08:41:32.363205
3515,B,0,Mobile,UK,Referral,2025-09-21 08:42:32.363205
3516,A,0,Desktop,UK,Referral,2025-09-21 08:43:32.363205
3517,A,0,Mobile,India,Paid,2025-09-21 08:44:32.363205
3518,A,0,Mobile,Germany,Paid,2025-09-21 08:45:32.363205
3519,B,0,Mobile,USA,Organic,2025-09-21 08:46:32.363205
3520,A,0,Mobile,Germany,Social,2025-09-21 08:47:32.363205
3521,A,0,Mobile,UK,Organic,2025-09-21 08:48:32.363205
3522,A,0,Desktop,India,Referral,2025-09-21 08:49:32.363205
3523,B,1,Desktop,UK,Paid,2025-09-21 08:50:32.363205
3524,B,0,Mobile,UK,Referral,2025-09-21 08:51:32.363205
3525,A,0,Mobile,UK,Organic,2025-09-21 08:52:32.363205
3526,A,0,Mobile,USA,Referral,2025-09-21 08:53:32.363205
3527,B,0,Desktop,UK,Referral,2025-09-21 08:54:32.363205
3528,B,0,Mobile,Germany,Social,2025-09-21 08:55:32.363205
3529,B,0,Desktop,Germany,Referral,2025-09-21 08:56:32.363205
3530,B,0,Mobile,India,Organic,2025-09-21 08:57:32.363205
3531,B,0,Mobile,Germany,Social,2025-09-21 08:58:32.363205
3532,B,0,Mobile,UK,Referral,2025-09-21 08:59:32.363205
3533,B,0,Desktop,UK,Organic,2025-09-21 09:00:32.363205
3534,B,0,Mobile,Germany,Paid,2025-09-21 09:01:32.363205
3535,B,0,Mobile,India,Social,2025-09-21 09:02:32.363205
3536,A,0,Mobile,India,Referral,2025-09-21 09:03:32.363205
3537,A,0,Desktop,Germany,Referral,2025-09-21 09:04:32.363205
3538,A,0,Desktop,USA,Social,2025-09-21 09:05:32.363205
3539,B,0,Mobile,USA,Organic,2025-09-21 09:06:32.363205
3540,A,0,Desktop,USA,Referral,2025-09-21 09:07:32.363205
3541,B,1,Mobile,USA,Organic,2025-09-21 09:08:32.363205
3542,B,0,Mobile,Germany,Social,2025-09-21 09:09:32.363205
3543,A,1,Mobile,India,Referral,2025-09-21 09:10:32.363205
3544,B,0,Mobile,UK,Paid,2025-09-21 09:11:32.363205
3545,A,0,Desktop,UK,Paid,2025-09-21 09:12:32.363205
3546,A,0,Desktop,Germany,Paid,2025-09-21 09:13:32.363205
3547,A,0,Mobile,UK,Social,2025-09-21 09:14:32.363205
3548,B,0,Mobile,USA,Referral,2025-09-21 09:15:32.363205
3549,A,0,Desktop,India,Social,2025-09-21 09:16:32.363205
3550,B,0,Desktop,Germany,Referral,2025-09-21 09:17:32.363205
3551,A,0,Mobile,India,Paid,2025-09-21 09:18:32.363205
3552,A,0,Desktop,Germany,Paid,2025-09-21 09:19:32.363205
3553,A,0,Mobile,Germany,Organic,2025-09-21 09:20:32.363205
3554,B,0,Mobile,Germany,Social,2025-09-21 09:21:32.363205
3555,B,0,Desktop,Germany,Social,2025-09-21 09:22:32.363205
3556,B,0,Mobile,India,Organic,2025-09-21 09:23:32.363205
3557,A,0,Mobile,UK,Paid,2025-09-21 09:24:32.363205
3558,A,0,Mobile,Germany,Paid,2025-09-21 09:25:32.363205
3559,B,0,Desktop,USA,Social,2025-09-21 09:26:32.363205
3560,B,1,Desktop,Germany,Referral,2025-09-21 09:27:32.363205
3561,B,0,Mobile,India,Paid,2025-09-21 09:28:32.363205
3562,B,1,Mobile,Germany,Organic,2025-09-21 09:29:32.363205
3563,B,1,Mobile,USA,Organic,2025-09-21 09:30:32.363205
3564,B,0,Mobile,India,Organic,2025-09-21 09:31:32.363205
3565,A,1,Mobile,Germany,Social,2025-09-21 09:32:32.363205
3566,B,0,Desktop,USA,Social,2025-09-21 09:33:32.363205
3567,A,1,Mobile,India,Social,2025-09-21 09:34:32.363205
3568,A,0,Mobile,Germany,Social,2025-09-21 09:35:32.363205
3569,B,1,Mobile,USA,Organic,2025-09-21 09:36:32.363205
3570,B,1,Mobile,India,Organic,2025-09-21 09:37:32.363205
3571,A,0,Desktop,Germany,Social,2025-09-21 09:38:32.363205
3572,B,0,Mobile,India,Social,2025-09-21 09:39:32.363205
3573,B,0,Mobile,USA,Organic,2025-09-21 09:40:32.363205
3574,A,0,Mobile,Germany,Social,2025-09-21 09:41:32.363205
3575,A,0,Mobile,Germany,Social,2025-09-21 09:42:32.363205
3576,A,0,Mobile,Germany,Social,2025-09-21 09:43:32.363205
3577,B,0,Mobile,USA,Social,2025-09-21 09:44:32.363205
3578,A,1,Mobile,UK,Paid,2025-09-21 09:45:32.363205
3579,B,0,Mobile,Germany,Social,2025-09-21 09:46:32.363205
3580,A,1,Mobile,USA,Organic,2025-09-21 09:47:32.363205
3581,A,0,Mobile,India,Organic,2025-09-21 09:48:32.363205
3582,A,0,Desktop,India,Organic,2025-09-21 09:49:32.363205
3583,B,0,Mobile,USA,Organic,2025-09-21 09:50:32.363205
3584,B,0,Mobile,UK,Social,2025-09-21 09:51:32.363205
3585,A,0,Mobile,USA,Paid,2025-09-21 09:52:32.363205
3586,A,0,Mobile,India,Referral,2025-09-21 09:53:32.363205
3587,A,0,Desktop,India,Referral,2025-09-21 09:54:32.363205
3588,B,0,Mobile,Germany,Referral,2025-09-21 09:55:32.363205
3589,A,0,Desktop,UK,Referral,2025-09-21 09:56:32.363205
3590,B,0,Mobile,USA,Organic,2025-09-21 09:57:32.363205
3591,A,0,Mobile,India,Social,2025-09-21 09:58:32.363205
3592,A,0,Desktop,India,Social,2025-09-21 09:59:32.363205
3593,A,0,Mobile,India,Referral,2025-09-21 10:00:32.363205
3594,A,0,Mobile,USA,Referral,2025-09-21 10:01:32.363205
3595,A,0,Mobile,USA,Paid,2025-09-21 10:02:32.363205
3596,A,0,Desktop,UK,Paid,2025-09-21 10:03:32.363205
3597,B,0,Mobile,Germany,Paid,2025-09-21 10:04:32.363205
3598,A,0,Desktop,Germany,Organic,2025-09-21 10:05:32.363205
3599,B,0,Mobile,Germany,Social,2025-09-21 10:06:32.363205
3600,A,0,Desktop,India,Organic,2025-09-21 10:07:32.363205
3601,A,0,Mobile,Germany,Organic,2025-09-21 10:08:32.363205
3602,B,1,Desktop,India,Social,2025-09-21 10:09:32.363205
3603,A,0,Mobile,UK,Paid,2025-09-21 10:10:32.363205
3604,B,1,Desktop,India,Social,2025-09-21 10:11:32.363205
3605,B,0,Mobile,UK,Referral,2025-09-21 10:12:32.363205
